SettlementPoint,Month,DayOfWeek,Hour,Price,NormalizedPrice
HB_HUBAVG,10,1,4,14.864736842105264,0.02323364110798876
HB_HUBAVG,10,1,5,15.686315789473685,0.024517772176556915
HB_HUBAVG,10,1,6,18.667368421052632,0.029177168955781794
HB_HUBAVG,10,1,7,23.057894736842105,0.036039578548347814
HB_HUBAVG,10,1,8,22.577368421052633,0.0352885140604537
HB_HUBAVG,10,1,9,22.523684210526316,0.035204605432014265
HB_HUBAVG,10,1,10,23.299473684210525,0.036417167376325256
HB_HUBAVG,10,1,11,25.204736842105262,0.03939510105231291
HB_HUBAVG,10,1,12,26.51421052631579,0.04144181347934531
HB_HUBAVG,10,1,13,28.40684210526316,0.04440000394864133
HB_HUBAVG,10,1,14,33.847368421052636,0.05290356759744918
HB_HUBAVG,10,1,15,39.82526315789473,0.06224704016426346
HB_HUBAVG,10,1,16,51.55684210526316,0.08058354337911562
HB_HUBAVG,10,1,17,54.515263157894736,0.08520756691301799
HB_HUBAVG,10,1,18,34.183684210526316,0.05342923047561384
HB_HUBAVG,10,1,19,32.97,0.051532237365992974
HB_HUBAVG,10,1,20,31.82842105263158,0.04974794506123684
HB_HUBAVG,10,1,21,26.815263157894737,0.04191235990549585
HB_HUBAVG,10,1,22,23.94,0.03741831248231337
HB_HUBAVG,10,1,23,21.7,0.0339171838289975
HB_HUBAVG,10,1,24,19.696315789473687,0.030785417667537562
HB_HUBAVG,10,2,1,17.900555555555556,0.02489094135360185
HB_HUBAVG,10,2,2,16.630555555555556,0.023124990826481843
HB_HUBAVG,10,2,3,15.731666666666667,0.0218750748365955
HB_HUBAVG,10,2,4,15.787777777777778,0.021953098022614363
HB_HUBAVG,10,2,5,16.40888888888889,0.02281676061636772
HB_HUBAVG,10,2,6,18.78944444444444,0.0261269522212274
HB_HUBAVG,10,2,7,23.121111111111112,0.03215018768052518
HB_HUBAVG,10,2,8,22.041666666666668,0.030649206983152398
HB_HUBAVG,10,2,9,21.996111111111112,0.03058586142618659
HB_HUBAVG,10,2,10,22.764444444444443,0.03165423831989042
HB_HUBAVG,10,2,11,23.530555555555555,0.0327195251864252
HB_HUBAVG,10,2,12,24.966666666666665,0.03471645524443273
HB_HUBAVG,10,2,13,27.735,0.038565856590294066
HB_HUBAVG,10,2,14,36.02388888888889,0.05009165793090236
HB_HUBAVG,10,2,15,45.08,0.06268429115162995
HB_HUBAVG,10,2,16,75.57944444444445,0.1050941415402395
HB_HUBAVG,10,2,17,92.37388888888889,0.12844702187043977
HB_HUBAVG,10,2,18,50.17444444444445,0.0697681784367089
HB_HUBAVG,10,2,19,32.034444444444446,0.04454428665564042
HB_HUBAVG,10,2,20,29.93,0.04161803092653692
HB_HUBAVG,10,2,21,26.480555555555554,0.036821536253357504
HB_HUBAVG,10,2,22,23.438888888888886,0.03259206156570131
HB_HUBAVG,10,2,23,21.052222222222223,0.029273372386126706
HB_HUBAVG,10,2,24,19.587222222222223,0.02723627197492134
HB_HUBAVG,10,3,1,18.557058823529413,0.025195835383268698
HB_HUBAVG,10,3,2,17.064117647058826,0.02316879540473711
HB_HUBAVG,10,3,3,16.164117647058823,0.021946820949593954
HB_HUBAVG,10,3,4,15.708235294117648,0.02132784696087765
HB_HUBAVG,10,3,5,16.524705882352944,0.02243640940776569
HB_HUBAVG,10,3,6,19.024117647058826,0.025829984218159983
HB_HUBAVG,10,3,7,26.21529411764706,0.03559379971758812
HB_HUBAVG,10,3,8,24.631176470588237,0.03344296494131328
HB_HUBAVG,10,3,9,22.710588235294118,0.030835287427560077
HB_HUBAVG,10,3,10,23.47470588235294,0.03187276770026005
HB_HUBAVG,10,3,11,24.54705882352941,0.03332875425694369
HB_HUBAVG,10,3,12,26.51058823529412,0.035994735127053396
HB_HUBAVG,10,3,13,30.05470588235294,0.040806758716751115
HB_HUBAVG,10,3,14,39.28235294117647,0.053335590924483575
HB_HUBAVG,10,3,15,49.79882352941177,0.06761432249902562
HB_HUBAVG,10,3,16,78.90352941176471,0.1071312192909034
HB_HUBAVG,10,3,17,85.48117647058824,0.11606201560293658
HB_HUBAVG,10,3,18,45.80235294117647,0.06218811697729843
HB_HUBAVG,10,3,19,32.424705882352946,0.044024624781961424
HB_HUBAVG,10,3,20,33.09294117647059,0.044931920848002356
HB_HUBAVG,10,3,21,27.08764705882353,0.03677823639535107
