SettlementPoint,Month,DayOfWeek,Hour,Price,NormalizedPrice
LZ_RAYBN,1,0,1,18.87611111111111,0.0321506197441917
LZ_RAYBN,1,0,2,18.175555555555558,0.030957402818111542
LZ_RAYBN,1,0,3,18.08277777777778,0.030799379640748026
LZ_RAYBN,1,0,4,18.53388888888889,0.031567731856431684
LZ_RAYBN,1,0,5,20.09777777777778,0.03423141595390644
LZ_RAYBN,1,0,6,22.81,0.03885099171371877
LZ_RAYBN,1,0,7,37.51777777777777,0.06390192343540495
LZ_RAYBN,1,0,8,34.17444444444445,0.05820741157089232
LZ_RAYBN,1,0,9,28.671666666666667,0.048834839284751144
LZ_RAYBN,1,0,10,27.966666666666665,0.04763405238610266
LZ_RAYBN,1,0,11,25.549444444444443,0.043516933555512026
LZ_RAYBN,1,0,12,23.990555555555556,0.04086176567717663
LZ_RAYBN,1,0,13,22.337222222222223,0.0380457358817646
LZ_RAYBN,1,0,14,21.62277777777778,0.036828862791408463
LZ_RAYBN,1,0,15,21.234444444444446,0.03616743643825221
LZ_RAYBN,1,0,16,20.920555555555556,0.03563280712561518
LZ_RAYBN,1,0,17,21.932222222222222,0.037355922131477176
LZ_RAYBN,1,0,18,31.78166666666667,0.0541319275894274
LZ_RAYBN,1,0,19,33.82944444444444,0.0576197924502771
LZ_RAYBN,1,0,20,27.17888888888889,0.04629227474836938
LZ_RAYBN,1,0,21,25.471666666666668,0.04338445903556657
LZ_RAYBN,1,0,22,23.837222222222223,0.04060060162356987
LZ_RAYBN,1,0,23,22.21611111111111,0.0378394541292781
LZ_RAYBN,1,0,24,20.30611111111111,0.03458625841804606
LZ_RAYBN,1,1,1,17.767894736842106,0.026868515470547222
LZ_RAYBN,1,1,2,16.841052631578947,0.02546694979195385
LZ_RAYBN,1,1,3,17.40315789473684,0.026316962367046247
LZ_RAYBN,1,1,4,17.86157894736842,0.027010184233062624
LZ_RAYBN,1,1,5,20.234736842105264,0.03059886091947802
LZ_RAYBN,1,1,6,24.97684210526316,0.037769847156914865
LZ_RAYBN,1,1,7,44.44105263157895,0.06720352229929993
LZ_RAYBN,1,1,8,41.83894736842105,0.06326863262583847
LZ_RAYBN,1,1,9,33.01736842105263,0.04992868808358775
LZ_RAYBN,1,1,10,30.78421052631579,0.04655171864902121
LZ_RAYBN,1,1,11,27.79,0.0420238894919981
LZ_RAYBN,1,1,12,25.84421052631579,0.03908147704806869
LZ_RAYBN,1,1,13,24.69473684210526,0.037343249085520176
LZ_RAYBN,1,1,14,23.584736842105265,0.035664713017289955
LZ_RAYBN,1,1,15,22.549473684210525,0.034099193602302354
LZ_RAYBN,1,1,16,22.888947368421054,0.03461254389343962
LZ_RAYBN,1,1,17,24.51,0.037063891020110595
LZ_RAYBN,1,1,18,39.81315789473684,0.06020524460942399
LZ_RAYBN,1,1,19,44.79631578947368,0.0677407493481645
LZ_RAYBN,1,1,20,34.050526315789476,0.05149102393087838
LZ_RAYBN,1,1,21,30.390526315789472,0.045956391489686825
LZ_RAYBN,1,1,22,27.732105263157894,0.041936341380331275
LZ_RAYBN,1,1,23,24.727894736842106,0.03739339027674754
LZ_RAYBN,1,1,24,22.751052631578947,0.03440402020928774
LZ_RAYBN,1,2,1,21.461111111111112,0.02401679123732171
LZ_RAYBN,1,2,2,20.71333333333333,0.02317996491049191
LZ_RAYBN,1,2,3,20.783333333333335,0.02325830080735711
LZ_RAYBN,1,2,4,21.705555555555556,0.024290345162882712
LZ_RAYBN,1,2,5,25.818333333333335,0.028892889960446592
LZ_RAYBN,1,2,6,39.77222222222222,0.04450846711570958
LZ_RAYBN,1,2,7,130.26444444444442,0.14577688693145854
LZ_RAYBN,1,2,8,130.65111111111113,0.14620959950461873
LZ_RAYBN,1,2,9,59.166666666666664,0.06621248425510644
LZ_RAYBN,1,2,10,35.32722222222222,0.039534137664769604
LZ_RAYBN,1,2,11,31.159444444444446,0.03487004323395451
LZ_RAYBN,1,2,12,28.09277777777778,0.03143818489509829
LZ_RAYBN,1,2,13,26.405555555555555,0.02955004109526018
LZ_RAYBN,1,2,14,25.13388888888889,0.028126938968875782
LZ_RAYBN,1,2,15,23.802777777777777,0.026637313501502682
LZ_RAYBN,1,2,16,23.45888888888889,0.026252472865315724
LZ_RAYBN,1,2,17,24.22611111111111,0.027111059163496962
LZ_RAYBN,1,2,18,34.388333333333335,0.03848344190522849
LZ_RAYBN,1,2,19,37.522777777777776,0.04199114928708116
LZ_RAYBN,1,2,20,30.745555555555555,0.03440686670090235
LZ_RAYBN,1,2,21,29.032222222222224,0.0324895023681066
LZ_RAYBN,1,2,22,26.723888888888887,0.029906282911956666
LZ_RAYBN,1,2,23,24.609444444444442,0.027540041455853988
LZ_RAYBN,1,2,24,22.622777777777777,0.02531679409720366
LZ_RAYBN,1,3,1,20.351764705882353,0.030775744820525225
LZ_RAYBN,1,3,2,19.38823529411765,0.029318704817749914
LZ_RAYBN,1,3,3,19.44529411764706,0.02940498862743807
LZ_RAYBN,1,3,4,20.248823529411766,0.03062007815356205
LZ_RAYBN,1,3,5,22.52,0.03405452958867529
LZ_RAYBN,1,3,6,28.81764705882353,0.0435777715115767
LZ_RAYBN,1,3,7,55.06588235294117,0.08327010301575256
LZ_RAYBN,1,3,8,49.0564705882353,0.07418272776034805
LZ_RAYBN,1,3,9,34.224705882352936,0.05175427438429384
LZ_RAYBN,1,3,10,30.30764705882353,0.04583093532539225
LZ_RAYBN,1,3,11,27.878823529411765,0.04215809150887255
LZ_RAYBN,1,3,12,25.649411764705885,0.0387867962643558
LZ_RAYBN,1,3,13,24.528823529411767,0.03709225340398525
LZ_RAYBN,1,3,14,23.520000000000003,0.03556672006774613
LZ_RAYBN,1,3,15,22.555882352941175,0.034108790541159596
LZ_RAYBN,1,3,16,22.60705882352941,0.034186179112735575
LZ_RAYBN,1,3,17,23.975294117647056,0.03625521149762897
LZ_RAYBN,1,3,18,32.944705882352935,0.04981867057108317
LZ_RAYBN,1,3,19,34.71235294117647,0.052491689623793684
LZ_RAYBN,1,3,20,28.241176470588236,0.042706038176582924
LZ_RAYBN,1,3,21,26.198823529411765,0.03961761150403354
LZ_RAYBN,1,3,22,24.208823529411767,0.03660835245068257
LZ_RAYBN,1,3,23,23.148823529411764,0.035005430542867484
LZ_RAYBN,1,3,24,21.695882352941176,0.03280830672915867
LZ_RAYBN,1,4,1,19.54,0.034034173515064776
LZ_RAYBN,1,4,2,18.28705882352941,0.03185183894985651
LZ_RAYBN,1,4,3,18.21588235294118,0.0317278659534292
LZ_RAYBN,1,4,4,18.82588235294118,0.03279034526991791
LZ_RAYBN,1,4,5,20.407647058823528,0.03554541458721603
LZ_RAYBN,1,4,6,23.747647058823528,0.041362924287334575
LZ_RAYBN,1,4,7,38.782941176470594,0.0675509390698337
LZ_RAYBN,1,4,8,34.47411764705882,0.06004596221999777
LZ_RAYBN,1,4,9,28.06235294117647,0.04887814683935457
LZ_RAYBN,1,4,10,25.77470588235294,0.04489359325996728
LZ_RAYBN,1,4,11,24.508235294117647,0.04268769357973565
LZ_RAYBN,1,4,12,22.848823529411764,0.03979738099360771
LZ_RAYBN,1,4,13,21.55,0.03753512995136366
LZ_RAYBN,1,4,14,20.722941176470588,0.03609458422428253
LZ_RAYBN,1,4,15,19.98705882352941,0.03481284688105457
LZ_RAYBN,1,4,16,19.794117647058822,0.03447678784941687
LZ_RAYBN,1,4,17,20.782941176470587,0.0361990903865601
LZ_RAYBN,1,4,18,30.825882352941175,0.053691577725433634
LZ_RAYBN,1,4,19,31.73058823529412,0.05526736672134458
LZ_RAYBN,1,4,20,26.295294117647057,0.045800337903258034
LZ_RAYBN,1,4,21,24.098235294117647,0.04197356813750553
LZ_RAYBN,1,4,22,23.363529411764706,0.04069387993471439
LZ_RAYBN,1,4,23,21.264117647058825,0.03703718882521755
LZ_RAYBN,1,4,24,20.238823529411764,0.03525136293453304
LZ_RAYBN,1,5,1,20.753529411764706,0.037150604154052705
LZ_RAYBN,1,5,2,19.23705882352941,0.03443599126016795
LZ_RAYBN,1,5,3,18.524705882352944,0.033160818174638694
LZ_RAYBN,1,5,4,18.431764705882355,0.03299444546818649
LZ_RAYBN,1,5,5,19.52058823529412,0.03494353331402849
LZ_RAYBN,1,5,6,20.82294117647059,0.037274857187985365
LZ_RAYBN,1,5,7,24.876470588235293,0.044531023771290174
LZ_RAYBN,1,5,8,27.526470588235295,0.049274751888804064
LZ_RAYBN,1,5,9,32.097647058823526,0.05745755126753889
LZ_RAYBN,1,5,10,30.59705882352941,0.05477136915260483
LZ_RAYBN,1,5,11,26.562941176470588,0.04754995129912865
LZ_RAYBN,1,5,12,24.421764705882353,0.04371706109984995
LZ_RAYBN,1,5,13,21.959411764705884,0.03930923737067945
LZ_RAYBN,1,5,14,20.538235294117644,0.03676520915049885
LZ_RAYBN,1,5,15,20.017058823529414,0.03583225840419091
LZ_RAYBN,1,5,16,19.584117647058825,0.03505725642983126
LZ_RAYBN,1,5,17,20.213529411764707,0.03618395766972912
LZ_RAYBN,1,5,18,27.107647058823527,0.04852502171795614
LZ_RAYBN,1,5,19,30.978823529411763,0.05545476083923447
LZ_RAYBN,1,5,20,26.021764705882354,0.04658119883117909
LZ_RAYBN,1,5,21,23.928823529411765,0.04283465396056546
LZ_RAYBN,1,5,22,22.740588235294116,0.04070761049832837
LZ_RAYBN,1,5,23,21.697058823529414,0.03883960302208651
LZ_RAYBN,1,5,24,20.47235294117647,0.03664727406744413
LZ_RAYBN,1,6,1,19.337222222222223,0.036223445384885165
LZ_RAYBN,1,6,2,17.766111111111112,0.03328036199509417
LZ_RAYBN,1,6,3,16.995555555555555,0.031836919045433586
LZ_RAYBN,1,6,4,17.279444444444444,0.032368713816361167
LZ_RAYBN,1,6,5,18.022222222222222,0.03376012205262374
LZ_RAYBN,1,6,6,19.65222222222222,0.036813519034818505
LZ_RAYBN,1,6,7,23.479444444444443,0.04398286184679523
LZ_RAYBN,1,6,8,26.100555555555555,0.048892857403030704
LZ_RAYBN,1,6,9,27.751666666666665,0.05198580076740795
LZ_RAYBN,1,6,10,26.512777777777778,0.04966505254985706
LZ_RAYBN,1,6,11,24.263333333333335,0.045451281458886855
LZ_RAYBN,1,6,12,22.74777777777778,0.042612267495891865
LZ_RAYBN,1,6,13,21.301111111111112,0.03990229962212391
LZ_RAYBN,1,6,14,20.46611111111111,0.03833813613737996
LZ_RAYBN,1,6,15,19.689444444444444,0.036883245550771826
LZ_RAYBN,1,6,16,19.54888888888889,0.03661994990097794
LZ_RAYBN,1,6,17,20.11277777777778,0.03767625458295738
LZ_RAYBN,1,6,18,27.913888888888888,0.05228968349365228
LZ_RAYBN,1,6,19,33.205000000000005,0.06220125570170373
LZ_RAYBN,1,6,20,25.855555555555554,0.04843391123086033
LZ_RAYBN,1,6,21,23.740555555555556,0.04447198815273645
LZ_RAYBN,1,6,22,22.27388888888889,0.04172455528532194
LZ_RAYBN,1,6,23,20.409444444444446,0.038231985322048044
LZ_RAYBN,1,6,24,19.406666666666666,0.036353532168380165
LZ_RAYBN,2,0,1,14.038823529411765,0.03010597515178503
LZ_RAYBN,2,0,2,12.893529411764705,0.027649914914605545
LZ_RAYBN,2,0,3,12.481764705882354,0.026766893771295003
LZ_RAYBN,2,0,4,13.15470588235294,0.028210002611219667
LZ_RAYBN,2,0,5,14.576470588235296,0.031258948473193375
LZ_RAYBN,2,0,6,18.12,0.03885797614076871
LZ_RAYBN,2,0,7,29.362352941176468,0.06296697627069896
LZ_RAYBN,2,0,8,26.174705882352942,0.05613113116269917
LZ_RAYBN,2,0,9,22.224117647058822,0.04765917402202254
LZ_RAYBN,2,0,10,22.02529411764706,0.04723280095568117
LZ_RAYBN,2,0,11,20.738235294117647,0.04447272915344763
LZ_RAYBN,2,0,12,20.19529411764706,0.04330840270305387
LZ_RAYBN,2,0,13,19.21470588235294,0.04120555092319861
LZ_RAYBN,2,0,14,19.07470588235294,0.04090532373447302
LZ_RAYBN,2,0,15,18.36764705882353,0.03938905028553119
LZ_RAYBN,2,0,16,18.73176470588235,0.04016989326797295
LZ_RAYBN,2,0,17,18.577058823529413,0.03983812960984342
LZ_RAYBN,2,0,18,22.165882352941175,0.04753428960318291
LZ_RAYBN,2,0,19,31.472941176470584,0.06749309035955359
LZ_RAYBN,2,0,20,22.03411764705882,0.04725172283732353
LZ_RAYBN,2,0,21,20.005294117647058,0.04290095151835485
LZ_RAYBN,2,0,22,18.78235294117647,0.04027837872272253
LZ_RAYBN,2,0,23,16.855882352941176,0.03614710123080533
LZ_RAYBN,2,0,24,15.045882352941177,0.032265592576567394
LZ_RAYBN,2,1,1,13.960625,0.029471409289358652
LZ_RAYBN,2,1,2,12.888125,0.027207321079637584
LZ_RAYBN,2,1,3,12.379999999999999,0.026134649917339665
LZ_RAYBN,2,1,4,12.619375,0.026639979628483704
LZ_RAYBN,2,1,5,14.383125,0.030363322826521492
LZ_RAYBN,2,1,6,17.55375,0.037056632551413664
LZ_RAYBN,2,1,7,25.87125,0.05461519076526445
LZ_RAYBN,2,1,8,22.630625000000002,0.047774108383327546
LZ_RAYBN,2,1,9,21.3525,0.045075937993537575
LZ_RAYBN,2,1,10,20.971875,0.044272424170856854
LZ_RAYBN,2,1,11,20.4175,0.043102117503011524
LZ_RAYBN,2,1,12,20.0275,0.04227881269947659
LZ_RAYBN,2,1,13,19.611250000000002,0.041400093149549885
LZ_RAYBN,2,1,14,19.888125,0.04198458678411074
LZ_RAYBN,2,1,15,19.654375,0.041491131661479226
LZ_RAYBN,2,1,16,20.05375,0.042334227445868365
LZ_RAYBN,2,1,17,20.30625,0.04286726453020828
LZ_RAYBN,2,1,18,23.73375,0.05010284713050568
LZ_RAYBN,2,1,19,36.29,0.0766095674879044
LZ_RAYBN,2,1,20,23.06875,0.04869900688858073
LZ_RAYBN,2,1,21,21.149375,0.044647133408363134
LZ_RAYBN,2,1,22,19.715625,0.04162043273639336
LZ_RAYBN,2,1,23,18.094375,0.03819791244733949
LZ_RAYBN,2,1,24,17.07875,0.03605388952146727
LZ_RAYBN,2,2,1,14.74,0.03090069822685232
LZ_RAYBN,2,2,2,13.516875,0.028336558707264887
LZ_RAYBN,2,2,3,12.998125,0.027249059575298832
LZ_RAYBN,2,2,4,13.463750000000001,0.02822518831423222
LZ_RAYBN,2,2,5,15.111875,0.03168029097808099
LZ_RAYBN,2,2,6,18.0975,0.03793930706651695
LZ_RAYBN,2,2,7,28.149375,0.059011895668215804
LZ_RAYBN,2,2,8,23.80875,0.04991227943748779
LZ_RAYBN,2,2,9,21.166875,0.04437389530396911
LZ_RAYBN,2,2,10,21.005625,0.044035853405117
LZ_RAYBN,2,2,11,20.56875,0.043119995702413066
LZ_RAYBN,2,2,12,20.421875,0.04281208932167569
LZ_RAYBN,2,2,13,19.98125,0.041888370179463556
LZ_RAYBN,2,2,14,19.68875,0.041275177897824866
LZ_RAYBN,2,2,15,19.505,0.040889967361923636
LZ_RAYBN,2,2,16,19.886875,0.04169052395184082
LZ_RAYBN,2,2,17,19.44375,0.040761563849956564
LZ_RAYBN,2,2,18,22.160625,0.04645717677363902
LZ_RAYBN,2,2,19,33.15,0.06949512525238495
LZ_RAYBN,2,2,20,23.6375,0.04955327369994719
LZ_RAYBN,2,2,21,22.1825,0.04650303517077012
LZ_RAYBN,2,2,22,19.95875,0.04184120154241443
LZ_RAYBN,2,2,23,17.60625,0.03690945849094427
LZ_RAYBN,2,2,24,16.76125,0.035138014121765836
LZ_RAYBN,2,3,1,14.00125,0.02843553769466767
LZ_RAYBN,2,3,2,13.469375,0.02735533759743697
LZ_RAYBN,2,3,3,13.244375,0.026898378684389903
LZ_RAYBN,2,3,4,13.8575,0.028143591722443156
LZ_RAYBN,2,3,5,15.013125,0.030490583473065446
LZ_RAYBN,2,3,6,19.37375,0.03934670107398038
LZ_RAYBN,2,3,7,34.239375,0.0695377225929372
LZ_RAYBN,2,3,8,28.13375,0.05713763475527946
LZ_RAYBN,2,3,9,23.355,0.0474323351742854
LZ_RAYBN,2,3,10,22.35125,0.045393790689969876
LZ_RAYBN,2,3,11,21.395,0.04345171530951985
LZ_RAYBN,2,3,12,20.640625,0.04191963362049816
LZ_RAYBN,2,3,13,19.96,0.04053733290853079
LZ_RAYBN,2,3,14,19.429375,0.03945967147192812
LZ_RAYBN,2,3,15,18.820625,0.03822334374607301
LZ_RAYBN,2,3,16,18.736874999999998,0.038053253483994375
LZ_RAYBN,2,3,17,19.504375,0.03961199110961048
LZ_RAYBN,2,3,18,22.856875,0.046420678914011755
LZ_RAYBN,2,3,19,32.639375,0.06628823698904696
LZ_RAYBN,2,3,20,23.074375,0.04686240586329059
LZ_RAYBN,2,3,21,21.6925,0.04405591653899319
LZ_RAYBN,2,3,22,20.55625,0.041748274028105506
LZ_RAYBN,2,3,23,18.83125,0.038244922361411346
LZ_RAYBN,2,3,24,17.209375,0.034951010196530415
LZ_RAYBN,2,4,1,16.3075,0.03273949191801827
LZ_RAYBN,2,4,2,15.33625,0.0307895773679416
LZ_RAYBN,2,4,3,14.791875000000001,0.02969667159373518
LZ_RAYBN,2,4,4,15.455625,0.031029238680081006
LZ_RAYBN,2,4,5,16.7075,0.033542545529375446
LZ_RAYBN,2,4,6,18.971249999999998,0.03808732706115002
LZ_RAYBN,2,4,7,33.82875,0.06791574963799848
LZ_RAYBN,2,4,8,27.518749999999997,0.05524757891883888
LZ_RAYBN,2,4,9,24.99125,0.05017328391207567
LZ_RAYBN,2,4,10,23.753125,0.04768758203067163
LZ_RAYBN,2,4,11,22.091875,0.04435240000100382
LZ_RAYBN,2,4,12,21.19125,0.042544274604182405
LZ_RAYBN,2,4,13,19.881875,0.03991552879825537
LZ_RAYBN,2,4,14,19.690625,0.03953156879032521
LZ_RAYBN,2,4,15,19.17125,0.03848885386682862
LZ_RAYBN,2,4,16,18.975,0.0380948556887565
LZ_RAYBN,2,4,17,19.21375,0.03857417831303532
LZ_RAYBN,2,4,18,23.168125,0.04651311612406175
LZ_RAYBN,2,4,19,30.081875,0.060393395887863605
LZ_RAYBN,2,4,20,21.26,0.04268229944363442
LZ_RAYBN,2,4,21,20.431874999999998,0.04101972751387149
LZ_RAYBN,2,4,22,19.209375,0.038565394914161104
LZ_RAYBN,2,4,23,18.653125,0.03744864848586751
LZ_RAYBN,2,4,24,17.416875,0.03496671091826671
LZ_RAYBN,2,5,1,16.51125,0.035545186303437865
LZ_RAYBN,2,5,2,15.08375,0.032472084421499334
LZ_RAYBN,2,5,3,14.6625,0.03156522335826529
LZ_RAYBN,2,5,4,14.83375,0.03193388794480257
LZ_RAYBN,2,5,5,15.733125,0.033870049769719184
LZ_RAYBN,2,5,6,17.310625,0.03726606953767578
LZ_RAYBN,2,5,7,19.20375,0.04134156235746203
LZ_RAYBN,2,5,8,20.749375,0.04466896207463978
LZ_RAYBN,2,5,9,23.558125,0.05071559949032794
LZ_RAYBN,2,5,10,25.5875,0.05508440938991393
LZ_RAYBN,2,5,11,23.8075,0.05125245047583297
LZ_RAYBN,2,5,12,20.774375,0.04472278172230946
LZ_RAYBN,2,5,13,19.549375,0.04208561898649531
LZ_RAYBN,2,5,14,19.8025,0.04263054291915078
LZ_RAYBN,2,5,15,18.94375,0.040781838021697395
LZ_RAYBN,2,5,16,18.62375,0.040092946531525536
LZ_RAYBN,2,5,17,18.569375,0.039975888797843986
LZ_RAYBN,2,5,18,21.55375,0.046400609238411626
LZ_RAYBN,2,5,19,28.81375,0.062029834921685685
LZ_RAYBN,2,5,20,20.456875,0.044039272196904566
LZ_RAYBN,2,5,21,19.27,0.04148418442378667
LZ_RAYBN,2,5,22,17.75,0.03821194984547034
LZ_RAYBN,2,5,23,17.17875,0.03698217089621823
LZ_RAYBN,2,5,24,16.186875,0.03484687637492381
LZ_RAYBN,2,6,1,15.0,0.03333550940130814
LZ_RAYBN,2,6,2,13.75875,0.030576995998349888
LZ_RAYBN,2,6,3,12.616875,0.02803933034517531
LZ_RAYBN,2,6,4,12.91,0.028690761758059204
LZ_RAYBN,2,6,5,13.39625,0.029771387854484944
LZ_RAYBN,2,6,6,14.435625,0.03208126086008392
LZ_RAYBN,2,6,7,17.458125,0.038798366004447506
LZ_RAYBN,2,6,8,18.8475,0.04188606756274368
LZ_RAYBN,2,6,9,21.91,0.04869206739884409
LZ_RAYBN,2,6,10,23.128125,0.05139918855814199
LZ_RAYBN,2,6,11,21.438125,0.04764338783226127
LZ_RAYBN,2,6,12,20.6225,0.045830769508565135
LZ_RAYBN,2,6,13,19.935,0.04430289199433851
LZ_RAYBN,2,6,14,19.614375,0.04359034548088555
LZ_RAYBN,2,6,15,19.15125,0.042561111628120166
LZ_RAYBN,2,6,16,18.90875,0.042022187559465685
LZ_RAYBN,2,6,17,19.003125,0.04223192347278225
LZ_RAYBN,2,6,18,21.83125,0.04851705597448722
LZ_RAYBN,2,6,19,32.03125,0.07118520236737676
LZ_RAYBN,2,6,20,22.216874999999998,0.04937405636201251
LZ_RAYBN,2,6,21,19.899375,0.044223720159510406
LZ_RAYBN,2,6,22,18.365,0.04081377534366826
LZ_RAYBN,2,6,23,17.53625,0.03897198844924599
LZ_RAYBN,2,6,24,15.95625,0.035460648125641536
LZ_RAYBN,3,0,1,16.178125,0.026246413108504105
LZ_RAYBN,3,0,2,14.755625,0.023938635004005154
LZ_RAYBN,3,0,3,13.958125,0.022644819159830874
LZ_RAYBN,3,0,4,14.186250000000001,0.02301491538484938
LZ_RAYBN,3,0,5,15.810625,0.025650203299433197
LZ_RAYBN,3,0,6,19.696875,0.031955020634132
LZ_RAYBN,3,0,7,33.576875,0.05447309451142229
LZ_RAYBN,3,0,8,31.416875,0.05096884093974023
LZ_RAYBN,3,0,9,26.806875,0.04348985530758546
LZ_RAYBN,3,0,10,26.7,0.043316467761069934
LZ_RAYBN,3,0,11,26.80375,0.04348478549628383
LZ_RAYBN,3,0,12,26.4525,0.04291493870598137
LZ_RAYBN,3,0,13,24.869374999999998,0.040346572300578976
LZ_RAYBN,3,0,14,25.584375,0.041506545126390404
LZ_RAYBN,3,0,15,26.881875,0.04361153077882442
LZ_RAYBN,3,0,16,29.411875,0.04771605000861868
LZ_RAYBN,3,0,17,33.04625,0.05361224055240665
LZ_RAYBN,3,0,18,33.673125,0.05462924469951229
LZ_RAYBN,3,0,19,41.525625,0.06736866653823145
LZ_RAYBN,3,0,20,37.99125,0.06163470995609544
LZ_RAYBN,3,0,21,31.6825,0.05139977490037821
LZ_RAYBN,3,0,22,25.09625,0.04071464060107683
LZ_RAYBN,3,0,23,21.05625,0.03416038855033816
LZ_RAYBN,3,0,24,19.2325,0.031201646674710773
LZ_RAYBN,3,1,1,16.118823529411763,0.025542719877403895
LZ_RAYBN,3,1,2,14.521176470588234,0.023011005871600338
LZ_RAYBN,3,1,3,13.688823529411764,0.02169201643190519
LZ_RAYBN,3,1,4,13.934705882352942,0.022081654301723264
LZ_RAYBN,3,1,5,15.692941176470587,0.024867844715326656
LZ_RAYBN,3,1,6,20.29294117647059,0.032157242184171944
LZ_RAYBN,3,1,7,64.20470588235294,0.10174209142321292
LZ_RAYBN,3,1,8,57.90705882352941,0.09176251478619787
LZ_RAYBN,3,1,9,33.514117647058825,0.05310820094501166
LZ_RAYBN,3,1,10,26.048823529411763,0.04127831050036773
LZ_RAYBN,3,1,11,23.651176470588236,0.037478875195634566
LZ_RAYBN,3,1,12,23.676470588235293,0.037518957560233074
LZ_RAYBN,3,1,13,22.991176470588236,0.036433005124017634
LZ_RAYBN,3,1,14,24.425882352941176,0.038706514129965675
LZ_RAYBN,3,1,15,24.884705882352943,0.03943358958082237
LZ_RAYBN,3,1,16,26.859411764705882,0.04256281046354789
LZ_RAYBN,3,1,17,28.973529411764705,0.045912950425572176
LZ_RAYBN,3,1,18,27.496470588235294,0.04357232676262199
LZ_RAYBN,3,1,19,32.962941176470586,0.05223477825596971
LZ_RAYBN,3,1,20,31.033529411764704,0.04917733277031593
LZ_RAYBN,3,1,21,26.37470588235294,0.04179472050007877
LZ_RAYBN,3,1,22,22.703529411764706,0.035977184745211326
LZ_RAYBN,3,1,23,20.67235294117647,0.03275847765314959
